"Commodity","Category","Item","Units","Size","Region","Country","Year","Value","Survey base year"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","U.S. total","United States",2016,71,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","U.S. total","United States",2017,65,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","U.S. total","United States",2018,70,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","U.S. total","United States",2019,68,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","U.S. total","United States",2020,70,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","U.S. total","United States",2021,64,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","U.S. total","United States",2022,71,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","U.S. total","United States",2023,61.9,"Base survey of 2023"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","U.S. total","United States",2024,66.12,"Base survey of 2023"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2005,82,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2006,48,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2007,49,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2008,53,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2009,53,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2010,52,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2011,46,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2012,49,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2013,51,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2014,52,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2015,84,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2016,81,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2017,77,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2018,77,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2019,70,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2020,78,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2021,75,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2022,78,"Base survey of 2015"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2023,82.83,"Base survey of 2023"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Heartland","United States",2024,83.54,"Base survey of 2023"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Northern Crescent","United States",2005,56,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Northern Crescent","United States",2006,58,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Northern Crescent","United States",2007,57,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Northern Crescent","United States",2008,58,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Northern Crescent","United States",2009,62,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Northern Crescent","United States",2010,57,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Northern Crescent","United States",2011,53,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Northern Crescent","United States",2012,57,"Base survey of 2005"
"Oats","Supporting information","Yield","bushels per planted acre","No specific size","Northern Crescent","United States",2013,60,"Base survey of 2005"
