"Commodity","Category","Item","Units","Size","Region","Country","Year","Value","Survey base year"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2011,231.39,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2012,235.3,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2013,250.92,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2014,258.72,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2015,254.92,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2016,259.69,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2017,268.3,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2018,275.81,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2019,230.36,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2020,234.71,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2021,259.66,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2022,274.6,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2023,283.68,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2024,300.45,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Heartland","United States",2003,131,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Heartland","United States",2004,133.26,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Heartland","United States",2005,139.81,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Heartland","United States",2006,142.74,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Heartland","United States",2007,160.24,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Heartland","United States",2008,173.31,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Heartland","United States",2009,191.42,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Heartland","United States",2010,196.89,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2003,134.92,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2004,137.4,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2005,144.14,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2006,147.48,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2007,164.13,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2008,176.97,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2009,194.19,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2010,199.56,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2011,190.88,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2012,205.14,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2013,215.12,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2014,222.4,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2015,227.27,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2016,224.54,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2017,227.58,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2018,233.95,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2019,247.53,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2020,251.85,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2021,268.34,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2022,287.75,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2023,302.11,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2024,313.02,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2003,130.63,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2004,133.53,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2005,142.83,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2006,147.45,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2007,161.62,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2008,175.2,"Base survey of 2003"
